,DESC_KOR,label
444,크리미치즈 그레인쿠키,25
445,HANARO굿 나쵸칩 핫칠리맛,25
446,CHOICe L 고소하고 담백한 통감자,25
447,바삭한 갈릭새우칩,25
451,서울스낵 떡볶이맛,25
457,찹쌀과자 떡볶이맛,25
460,곰표 오리지널 나쵸,25
461,빠다포테이토링,25
505,허니버터와 바나나칩 아이들,25
506,군고구마와 바나나칩 아이들,25
507,초콜릿 월넛 돔 쿠키,25
514,프리미엄뚱카롱,25
522,통밀 참깨쿠키,25
523,통밀 레몬쿠키,25
529,오설록 그린티랑드샤,25
531,뻥이요 오리지널,25
542,크랜베리월넛루겔라,25
267,졸지마 매운맛 캔디,25
271,흑사탕,25
308,유기농 녹차 카라멜,25
474,참깨 조청캬라멜,25
523,딸기향  롤앤롤,25
524,레몬향  롤앤롤,25
525,롤앤롤,25
526,메론향  롤앤롤,25
527,초코향  롤앤롤,25
528,호박캬라멜,25
598,다크초콜릿 56.5,25
602,제키스화이트,25
603,초콜릿 컴파운드,25
604,프라푸치노 칩,25
605,화이트 컴파운드 SLW-33011B,25
606,화이트 컴파운드 SLW-34030B,25
607,화이트 컴파운드 버튼SLW-3200,25
608,화이트초콜릿 PCW-3891A,25
609,화이트페이스트,25
828,요구르트맛말트볼,25
865,리터 블랙커런트 요거트 큐브 (7.44kg),25
866,리터 스포트 알파인 밀크 초콜릿,25
868,리터 초코 크리스피 큐브 (7.44kg),25
870,리터 초코큐브 초콜릿믹스 (176g),25
871,리터 초코큐브 초콜릿믹스 (176g),25
903,로우베이크 파네토네,25
906,초콜릿 파네토네,25
907,톨베이크 파네토네,25
930,앤디스 밀크 초콜릿 띤,25
938,피넛 브리틀 (2924199),25
944,감자당면,25
59,골든봉봉아몬드누가어솔티드,25
61,골든봉봉허니아몬드누가어솔티드,25
62,골든봉봉허니아몬드누가어솔티드소프트,25
63,골든봉봉허니아몬드누가어솔티드크런치,25
64,아몬드누가어솔티드백,25
164,파인애플 케익,25
190,허쉬 세미 스위트 미니 칩,25
194,칼리바우트 다크 청크초콜릿,25
195,그라운드 다크초콜릿,25
196,다크청크씨에이치디씨유이공엑스공일사,25
200,딸기향 초콜릿,25
202,루비초콜릿,25
204,말촉밀크초콜릿,25
205,말촉화이트초콜릿,25
210,칼레 딸기향 초콜릿,25
211,칼레 센세이션 믹스 다크/화이트 초콜릿,25
212,칼레 오렌지향 초콜릿,25
216,칼레 초콜릿 밀크 823-E0-D94,25
217,칼레 초콜릿 밀크 823-E4-U71,25
218,칼레 화이트 벨벳,25
219,칼레 화이트 초콜릿 W2-E0-D94,25
220,칼레 화이트 초콜릿 W2-E4-U71,25
224,칼리바우트 골드 초콜릿,25
226,칼리바우트 초콜릿파우더(씨에이치디엑스일일피사팔육),25
227,화이트초콜릿 블랑사탱,25
228,화이트초콜릿 블랑사탱(피스톨),25
230,다크컴파운드 ISD-BU5507VJEW-S01,25
231,다크컴파운드 칩스(ISD-DR44V1-GAI-S32),25
232,다크컴파운드칩 ISD-501C8V-JEW-S01,25
233,다크컴파운드칩 ISD-501C8V-JEW-S04,25
234,리치 초콜릿(타입 : CHM-Q90369-GAI-S32),25
235,밀크 컴파운드 ISM-BU1401VJEW-S01,25
237,반호튼 밀크초콜릿 CHM-P-CLASSI-V-S35,25
239,버사 다크,25
240,화이트 초콜릿(CHW-Q2SG-GAI-S32),25
241,그라운드화이트초콜릿,25
242,다크 초콜릿 포스누아,25
256,바통브랑제초콜릿,25
258,빠떼아글라세 블롱드(코팅밀크),25
262,다크 컴파운드,25
266,칼레 화이트 벨벳,25
268,나팔,25
269,나팔,25
271,소마트라,25
273,이로코,25
274,초콜릿칩 / CORI750,25
275,초콜릿칩 / 코리750,25
276,카야,25
278,코팅용 밀크 PL100,25
279,코팅용 화이트 도워,25
281,바통브랑제초콜릿,25
294,화이트초코드링크분말,25
295,허쉬 밀크 초콜릿 칩스,25
296,허쉬 스페셜 다크 초콜릿 칩스,25
344,드롭 밀크 초콜릿,25
345,드롭 화이트 초콜릿 (15KG),25
346,밀크 셀렉션 카카오 트레이스,25
347,밀크 초콜릿,25
348,밀크 캐러멜 드롭,25
351,초코칩 다크,25
352,초코칩다크 309,25
353,화이트 셀렉션 카카오 트레이스,25
354,화이트 초콜릿,25
355,화이트 초콜릿,25
405,슈가 와플,25
411,커클랜드 시그니춰 초콜릿칩스,25
412,기라델리 다크 코팅 초콜릿,25
425,글레이즈드 빠네토네,25
426,파네토네 마롱 글라세(마롱 9.76% 함유)(97583),25
442,다스칼리데스 다크 니어팔러턴,25
476,잇츠마이라이프 유기농 헤이즐넛 초콜릿 스프레드,25
477,팡오쇼콜라(2380),25
479,팡올레(2061),25
480,피치 초콜렛칩 브리오슈(2385),25
481,브리오슈트레쎄(2389),25
482,브리오슈 버터 크로아상(2383),25
512,미니쿠오리치니,25
513,코치넬리알라테,25
514,콰드리포그리 오로 뽀르타포르투나,25
515,폴리에 아툰나리,25
551,누아 58(다크 초콜릿),25
555,락티 에끼리브르(밀크초콜릿),25
556,블랑 에끼리브르(화이트초콜릿),25
557,블랑 에끼리브르(화이트초콜릿),25
558,컴파운드 초콜릿 라이트,25
559,컴파운드 초콜릿 칩 4145,25
560,허쉬 세미 스위트 초콜릿 칩,25
561,스틱초콜릿,25
562,초콜릿청크,25
563,플레인 초콜릿 후레이크,25
607,다크 초콜릿 칩 52% (7500),25
609,쵸콜렛 스틱 48%,25
610,트러플 초콜릿,25
611,할로윈 밀크초콜릿,25
623,포숑 에콰도르 밀크초콜릿,25
667,레몬케이크,25
696,마호니 밀크 210 G,25
697,밀크 커버쳐 스플랜디드 35/26T,25
698,밀크 커버쳐 클래식 34/19,25
699,커버쳐 네로코 61,25
700,쿠킹 초콜릿 큐브,25
709,바이오 밀크 초콜릿,25
711,바이오 화이트 초콜릿 요거트 & 딸기,25
715,참깨스틱,25
721,논데어리 크리머,25
730,매지컬 캐러셀,25
733,처칠 더블데커 버스,25
734,텔레폰 키오스크 잉글리쉬 토피,25
736,피터팬 잉글리쉬 토피,25
791,미니헤이즐넛 그릴(13115)(헤이즐넛페이스트0.3%함유),25
792,카카오크림 그릴(카카오크림(30%)함유) (12984),25
797,딸기필링 미니머핀,25
859,아볼라 엑스트라,25
862,샴페인 트러프 다크,25
863,샴페인 트러프 다크,25
865,스카치캔디,25
888,더블 퍼지 도우,25
889,레몬향 크랜베리 쿠키도우,25
890,쿨캡 바닐라,25
891,쿨캡바닐라,25
931,커클랜드 시그니춰 세미스위트 초콜릿칩스,25
932,로다스 클로티드 크림 퍼지,25
933,다크초콜릿 50/50/32,25
996,단델라이온 초촐렛 골라 레인포레스트 70%,25
997,단델라이온 초콜렛 마야 마운틴 70%,25
13,트레디셔널 더블초콜렛칩 쿠키 생지,25
14,트레디셔널 슈가 쿠키 생지,25
15,트레디셔널 오트밀 건포도 쿠키 생지,25
16,트레디셔널 초콜렛칩 쿠키 생지,25
18,트레디셔널 화이트초콜렛 마카다미아 쿠키 생지,25
19,다크초콜렛청크,25
27,토르세티 알 카카오 (110775),25
34,초콜릿 드롭,25
43,델라비우다 봉봉 셀랙션,25
102,갤럭시 옐로우,25
103,고스트 화이트,25
104,데이지,25
105,데코레트 초콜릿,25
106,도트,25
107,디아블로 삼각형 초콜릿,25
109,머미,25
110,미니 토드스툴,25
112,배트,25
113,빅토리 초콜릿,25
114,스노우볼 초콜릿,25
115,스노우플레이크,25
116,초콜릿 데이지,25
117,초콜릿 로즈,25
119,초콜릿 로즈 미니 화이트,25
120,초콜릿 로즈 화이트,25
121,초콜릿 볼,25
122,초콜릿볼-핑크펄 14mm,25
123,초콜릿볼-핑크펄 14mm,25
124,쿠폴 다크 8cm,25
125,쿠폴 화이트 8CM,25
126,크럼블리 핑크,25
127,팬더 초콜릿,25
128,팬더 초콜릿,25
129,펄 모양 초콜릿,25
130,필터 스퀘어 다크,25
131,호박모양 초콜릿,25
133,미니컵 초콜릿,25
134,미스트럴 듀오 초콜릿,25
135,발레리나 컵 마블,25
136,트위스터 다크/화이트 초콜릿,25
138,파나텔라 레트로 초콜릿,25
139,피사컵 다크,25
145,마카다미아 넛츠 스프레드 초콜릿,25
154,빤도로 클라시코,25
155,판도로 클라시코 (903),25
156,파네토네 체리,25
188,비탈리스 밀크&화이트 초코 무슬리,25
190,비탈리스 초코 바나나 크런치 무슬리,25
192,비탈리스 클래식 크런치 무슬리,25
193,비탈리스 허니 크런치 무슬리,25
194,비탈리스 후르츠맛 크런치 무슬리,25
198,골드코인 초콜릿 에콰도르,25
199,골드코인 초콜릿 자바,25
201,양귀비 씨드 케이크,25
262,핫 초콜릿 더블 다크(4294091),25
264,밀크 컬스 초콜릿,25
265,스트로베리맛 컬스 초콜릿,25
267,쥬빌리 밀크 초콜릿,25
269,쥬빌리 핑크초콜릿,25
270,쥬빌리 화이트초콜릿,25
301,미니 초코맛 머핀,25
302,미니 초코칩 머핀,25
303,미니 플레인 머핀,25
325,토픽스이클레어 1000,25
328,이모티 참 델리스 카푸치노 화이트 플레이크 트러플,25
368,코코아 대니쉬 스틱 (65970),25
373,팔미에 (25360),25
381,초콜릿 크레페,25
382,카라멜 버터 크레페,25
434,오띠미니 통밀,25
525,칼파제르 다크 초콜릿 (407118),25
526,칼파제르 둠레 초콜릿 (401573),25
531,칼파제르 블루베리 트뤼플 초콜릿 (407114),25
532,칼파제르 솔티 토피 크런치 초콜릿 (401575),25
545,누텔라,25
661,피오레 델 프란토이오 엑스트라 버진 올리브오일(2334),25
664,부온돌체스트로베리앤요구르트,25
665,부온돌체초코허니,25
666,부온돌체후레쉬밀크,25
667,스위스롤 코코아,25
668,스위스롤 화이트,25
669,프레디 부온돌체 스트로베리 & 요거트,25
697,바닐라빈 라떼 믹스,25
698,스파이스 모카 믹스,25
699,초콜릿 & 헤이즐넛향 라떼 믹스,25
700,카라멜 마끼아또 믹스,25
720,크리스털핑크솔트향 크림분말,25
721,타로 파우더,25
730,화이트 컴파운드 GCW-3384,25
835,진만당 대추 누가,25
870,고디바 민트 초콜릿 칩 트뤼플 (72249-IWC),25
882,아몬드 누가 (12554),25
883,크런치 누가 위드 헤이즐넛 (12553),25
884,크런치 누가 위드 헤이즐넛 (1705),25
915,다크초콜릿칩 (44%),25
917,스틱초콜릿 44%,25
921,썩세션 화이트커버춰 31% (1kg),25
954,왕자 밀크캔디(초콜릿맛),25
962,씨쉘 125G,25
963,기타드 밀크 초콜릿 칩스 (0295),25
965,기타드 세미스위트 초콜릿 칩스 (0210),25
966,기타드 슈퍼 쿠키 초콜릿 칩스 (0204),25
967,기타드 엑스트라 다크 초콜릿 칩스 (0248),25
16,미니 초콜릿 컬러링 푸드,25
80,카라멜라이즈드 크런치 쿠키용 도우,25
81,동물농장밀크초콜릿,25
82,무당벌레모양초콜릿,25
83,밀크크림밀크프랄린,25
84,산타초콜릿,25
85,어솔티드밀크&다크초콜릿,25
87,코코아크림밀크프랄린,25
88,하트모양초콜릿(골드),25
89,하트모양초콜릿(레드),25
90,해골모양 밀크초콜릿,25
91,호박모양 밀크초콜릿,25
158,허쉬 밀크 초콜릿,25
159,허쉬너겟크리미밀크(11.34kg),25
160,허쉬너겟크리미밀크(11.34kg),25
161,허쉬키세스 다크초콜렛(146g),25
162,허쉬키세스 크리미 밀크초콜릿(11.34kg),25
163,허쉬키세스 크리미 밀크초콜릿(146g),25
171,가고시마 라멘 돈코츠맛,25
172,히가시후즈 돈코츠라멘,25
173,히가시후즈 미소라멘,25
174,히가시후즈 쇼유라멘,25
231,라떼 레지나 밀크 초콜릿 커버춰,25
232,비앙카 에델바이스 화이트 초콜릿,25
236,클래식 파네토네 1KG 빈티지 (181778),25
237,파네토네 아란시아 이 고쎄 디 쇼콜라토(181599),25
261,까페 라떼,25
262,마차 그린티 라떼,25
263,바닐라맛 차이 파우더,25
264,타히티안 바닐라 라떼,25
265,프라페믹스 자바칩,25
266,프라페믹스 쿠키 앤 크림,25
273,헤이즐넛 스프레드,25
276,타이완 파인애플 케이크,25
296,더블트위스트 츄러스,25
301,티오 페페스 츄러스 - 25개 계피설탕 페스트리 스틱,25
303,"헤븐리바닐라카라멜(2,265g)",25
304,"헤븐리버터카라멜(2,265g)",25
305,헤븐리사과맛카라멜,25
306,헤븐리초코카라멜,25
307,헤븐리피칸카라멜,25
329,리갈 미니칙 초콜릿,25
330,리갈 미니칙 초콜릿,25
349,초콜릿 스프레드,25
352,생강사탕,25
416,아게이찌방,25
417,츠마미타네,25
523,홍차맛버블티파우더,25
568,다크 프랄리네 비스킷스틱,25
569,다크 프랄리네 크레이프 스틱,25
572,메종 선물 박스 695g,25
573,메종 폴라 기프트 박스,25
574,밀크 프랄리네 코코스틱,25
577,스몰 크리스마스 피스 100g,25
579,아나스타샤,25
582,어드벤트 캘린더,25
583,오랑제떼,25
584,이모션 다크 선물 상자 147g,25
586,제스쳐 아시아 폴라 기프트 박스,25
587,초코 가나슈 밀크 라즈베리 리치 화이트박스,25
588,초코 실비아 다크 샤넬마블 화이트박스,25
589,초코 실비아 다크 샤넬브릭 화이트박스,25
590,초코 실비아 다크 샤넬쿠션 화이트박스,25
591,초콜릿펄 케이스,25
593,카루셀 기프트 박스(110G),25
609,라수이사 라떼&녹 (155416),25
610,라수이사 치오초라또 비안코 (155417),25
611,라수이사 타볼레타 알 라떼 (155404),25
623,커버쳐 드롭스 화이트,25
627,초코비쥬 스틱 카라멜향 밀크,25
628,초콜릿 테디 라즈베리 화이트,25
637,프랄린 듀오 하트 블루베리,25
638,프랄린 듀오 하트 스트로베리,25
639,프랄린 듀오 하트 패션 프루트,25
640,프랄린 레더라 씰 밀크,25
646,프랄린 솔티,25
650,프랄린 월넛 로그,25
657,프랄린 허니 트라이앵글,25
658,프랄린 허니 트라이앵글,25
662,피콜레티 어드벤트 캘린더 페이퍼 아트,25
672,레이디소피아 그래놀라 크랜베리맛,25
674,크리스마스 밀크초콜릿,25
694,미니 크로아상 애프리코트,25
698,미니 시나몬 스윌,25
732,르본밀크컴파운드초콜릿(1201),25
733,르본밀크컴파운드초콜릿(1201),25
734,제키스 화이트(화이트 컴파운드 너겟),25
764,머핀 슈거데코,25
765,머핀 위드 솔티드버터캐러멜필링,25
772,초콜릿머핀 위드 초콜릿헤이즐넛필링,25
773,플레인 머핀 위드 초콜릿 데코,25
843,로투스 스프레드 2400G,25
850,화이트초콜릿칩 쇼크웨이스 33%,25
857,바인리히 밀크 커버처 드롭 초콜릿,25
858,바인리히 밀크커버처 초콜릿,25
859,바인리히 화이트 커버처 드롭 초콜릿,25
860,바인리히 화이트초콜릿,25
861,바인리히 화이트커버처 초콜릿,25
869,브라우니 바이트,25
872,밀크 초콜렛,25
873,초콜렛 55%,25
920,까레 다크 스트로베리 (70338),25
922,까레 밀크 벨지안 와퍼 (70339),25
923,까레 밀크 브레실리엔느 (70313),25
926,멕시칸 초콜릿 (76843),25
928,시그니처 레 2 (71561),25
950,치즈향캐러멜,25
955,도브 밀크 초콜릿 벌크(10112497-5KG),25
956,도브 프라미스 다크(10164958),25
957,도브 프라미스 밀크 (탈지우유 13%)(10164962),25
958,"도브 프라미스 밀크 (탈지우유 13%,유지방8%)(10164962)",25
991,생크림 와플,25
994,밀크도너츠,25
40,그라나다 38%,25
67,사라 리 초콜릿 케익,25
81,코코넛밀크 파우더,25
131,초콜릿칩 쿠키 도우(61591),25
132,클래식 더블 초콜릿 칩 쿠키 도우(81596),25
133,클래식 청키 초콜릿 쿠키 도우(81598),25
134,클래식 피넛 칩 쿠키 도우(81594),25
135,화이트칩 마카다미아 쿠키 도우(61595),25
137,미에스코 프랄린 에스프레소 초콜릿,25
149,밀크티 파우더,25
160,12인치 씬크러스트 피자도우,25
228,캐드베리 데어리밀크(150g),25
229,캐드베리 버블리밀크,25
230,캐드베리 트월 (168g),25
233,밀크 초콜릿 롤(3100303),25
234,밀크 초콜릿 바,25
235,밀크 초콜릿 바(3100103),25
236,토블론 타이니 다크,25
238,밀카 냅스 밀크,25
239,밀카 냅스 스트로베리,25
240,밀카 미니 알프스밀크,25
315,쿠키 쉬트,25
363,트래디셔널 터키쉬 딜라이트 (더블 로스티드 피스타치오)-200g,25
366,트래디셔널 터키쉬 딜라이트 (헤이즐넛) 200g,25
367,나트라 리얼화이트,25
369,밀크 초콜릿 드롭스,25
372,밀크 초콜릿 위드 진저브레드 크럼브(3242901),25
373,다크 초콜릿,25
395,매기 버섯 크림수프 1.8kg,25
402,매기 화이트 아스파라거스 크림스프,25
405,네스프레소 블론드 초콜릿 스퀘어 (SKU3268),25
417,네슬레 커피 메이트,25
460,초코 스프레드,25
461,헤이즐넛 초코크림,25
493,슬러쉬 파우더,25
589,인스턴트밀크티파우더,25
590,토란 파우더,25
639,초콜릿 케이크(3241501),25
689,판도리오 올리브오일 초콜릿 비스킷 (163593),25
703,토피카라멜머핀,25
715,파네토네,25
753,엑스트리버진올리브오일과 아몬드 누가 스프레드,25
754,구겔호프 초코마블케익,25
755,바비 딸기필링 미니머핀-1.5KG,25
756,바비 딸기필링 미니머핀-200g,25
757,바비 블루베리필링 미니머핀-1.5KG,25
758,바비 클래식 케이크,25
759,바비칩 케이크,25
760,초코칩 미니머핀,25
761,클래식 미니머핀,25
912,레몬케이크,25
941,버블츄파춥스,25
102,다크컴파운드초콜릿청크,25
119,컴파운드 코팅 초콜렛,25
121,카랏 커버플렉스 다크 엘,25
123,커버럭스 밀크,25
127,카랏 코팅 다크,25
161,스톤초코볼,25
163,스톤초코볼,25
164,스톤초코볼,25
165,스톤초코볼,25
166,스톤초코볼,25
169,하트초콜릿,25
259,농구공모양초콜릿,25
260,산타스헬퍼,25
261,야구공모양초콜릿,25
